forum,query,ndcg_global,ndcg_tenant,top10_overlap,top1_changed,n_candidates
stats,Why is it that it is self-defeating to use the posterior mode as the bayes estimator in this case?,0.9642213578479757,1.0,0.5,False,28282
stats,Computing and plotting a correlogram,0.9998171565390087,1.0,1.0,False,6596
stats,What is the difference between Variance and Standard Deviation (SD) intuitively?,0.989861137787135,1.0,0.7,True,17955
stats,Does the sign of the principal component become meaningless with centered variables?,0.9875663705248783,1.0,0.8,False,14452
stats,Fisher's exact test on 2x4 table,0.9999164839776417,1.0,1.0,False,12599
stats,Log and natural log,1.0,1.0,1.0,False,3188
stats,A simple optimization problem,0.9991586010888661,1.0,0.9,False,10824
stats,Intuitive explanation of differences between TOST and UMP tests for equivalence,0.9966444674749826,1.0,0.9,True,19186
stats,How to get the prediction values for two response variables from random forest?,0.9907016705120387,1.0,0.9,True,30540
stats,Why is the Fisher Information matrix positive semidefinite?,0.9941728544924753,1.0,0.9,False,7943
stats,Distribution of a vector divided by its sum,0.9861470556975278,1.0,0.8,False,13070
stats,"Multivariate Hypergeometric Distribution with ""or more"" Successes",0.9951302950976683,1.0,0.9,False,10349
stats,"If A and B are correlated with C, why are A and B not necessarily correlated?",0.9786613869929928,1.0,0.7,False,10895
stats,MC Integration Interval Probability,0.929296890974385,1.0,0.4,False,8191
stats,Dynamic recommender systems,0.9818432942459876,1.0,0.5,False,2127
stats,Detecting outstanding events,0.990550387750456,1.0,0.9,True,2000
stats,Optimal software package for bayesian analysis,0.9687016393834053,1.0,0.6,False,10654
stats,multicollinearity in OLS regression,0.9999607420972596,1.0,1.0,False,8620
stats,"""Normalizing"" variables for SVD / PCA",0.9988813052504709,1.0,0.9,False,16576
stats,Determining If Transformation of Variables X Are Needed,0.9916077798248735,1.0,0.8,False,23566
stats,Change in regression coeficient using multiple regression,0.9859380563173106,1.0,0.7,False,28012
stats,Incremental or online or single pass or data stream clustering refers to the same thing?,0.9950094438354528,1.0,0.9,False,22698
stats,Statistics and Probability interview questions,0.9970239283105875,1.0,0.9,False,19509
stats,Diagnostics for logistic regression?,0.9970919914435983,1.0,0.9,False,8684
stats,Sample size for a variable number of answers,0.998651514952414,1.0,1.0,True,24792
stats,"If MGF exists, does it imply that all $E(X^n)$ exist?",0.9950037085991232,1.0,0.8,False,18489
stats,Multicollinearity in OLS,0.9999949314459035,1.0,1.0,False,881
stats,Kriging on log transformed rainfall data,0.9988865551134426,1.0,0.9,False,20099
stats,Finding the probability of getting a complete set from N classes of objects in M draws,0.9758355782548563,1.0,0.6,False,25758
stats,Why should the feature be standardized before feeding to the neural network algorithm,0.9868756439411223,1.0,0.8,False,9165
stats,Bottom to top explanation of the Mahalanobis distance?,0.9899062500463566,1.0,0.7,False,2860
stats,Is it meaningful to calculate Pearson or Spearman correlation between two Boolean vectors?,0.9984050944095378,1.0,0.9,False,18890
stats,Generalized linear mixed model in R,0.9974882590822681,1.0,0.9,False,21864
stats,Distributions other than the normal where mean and variance are independent,0.9999177616226879,1.0,1.0,False,20493
stats,Logistic sample and case numbers,0.9988734788564371,1.0,0.9,False,19075
stats,Function of an efficient estimator?,0.9985124216259756,1.0,0.9,False,12751
stats,Meaning of significance test,0.9996301574780309,1.0,0.9,False,18674
stats,Why does including latitude and longitude in a GAM account for spatial autocorrelation?,0.9216575292975226,1.0,0.4,False,4861
stats,create dataset for particular correlation for two variable,0.9728789271998465,1.0,0.6,False,24039
stats,Homoskedasticity Assumption: Var(y|x)=Var(u|x)=constant?,0.9809795476769538,1.0,0.7,False,11775
stats,What is the expected correlation between residual and the dependent variable?,0.9976493924162223,1.0,0.8,False,18262
stats,How to determine whether a set of data are qualitative or quantitative?,0.9942149834647881,1.0,0.9,False,23742
stats,How to perform unsupervised Random Forest classification using Breiman's code?,0.999404721485215,1.0,1.0,False,28493
stats,Sum of squared errors,0.9996194595233636,1.0,1.0,False,9268
stats,"Comparison of two error distributions to determine ""goodness of fit""",0.9878874466247605,1.0,0.6,False,25588
stats,Is interaction possible between two continuous variables?,0.9857841639697065,1.0,0.5,True,22512
stats,Confidence interval for the height of a histogram bar,0.9515973214416663,1.0,0.7,True,4563
stats,"non significance with one-way ANOVA, but significance with multiple comparisons",0.9973543050905788,1.0,0.9,False,23838
stats,Convergence of a sequence of random variables,0.9988384696092674,1.0,1.0,False,16670
stats,How to include number of not-yet-decayed radioactive atoms in MLE?,0.9676613940568575,1.0,0.5,False,11347
stats,Steps to figure out a posterior distribution when it might be simple enough to have an analytic form?,0.9928685314440803,1.0,0.8,False,17302
stats,Why is the p-value written with a supremum?,0.9967823209981184,1.0,0.8,False,15663
stats,Recommend an enjoyable / introductory book on Statistics,0.9870490706298901,1.0,0.9,True,9314
stats,Calculate AUC of a logistic regression model,0.9982884703734038,1.0,0.9,True,21558
stats,Quantitative method to determine necessary and sufficient causes,0.9764188503601887,1.0,0.7,True,9997
stats,Cross-validation for mixed-effect logistic regression?,0.9766463352007707,1.0,0.6,False,14419
stats,Significant ANOVA interaction but non-significant pairwise comparisons,0.9963375700397927,1.0,0.9,False,10089
stats,Testing for difference between two percentages (using confidence intervals),0.9917425581682627,1.0,0.7,False,32641
stats,Fitting a logistic regression using lassoglm in matlab,0.9951752834379003,1.0,0.8,False,27789
stats,How do I interpret this fitted vs residuals plot,0.9997687984133562,1.0,0.9,False,11238
stats,The Two Cultures: statistics vs. machine learning?,0.9943271153304593,1.0,0.9,False,18708
stats,What is a good algorithm for estimating the median of a huge read-once data set?,0.9708094125810351,1.0,0.6,False,27975
stats,Proof that if higher moment exists then lower moment also exists,0.9905504135845578,1.0,0.8,False,11174
stats,How can I efficiently model the sum of Bernoulli random variables?,0.9965381912949082,1.0,0.8,False,24092
stats,Using regression equation to estimate values outside of the range of data?,0.93660669436382,1.0,0.4,True,35276
stats,How can I determine local minima from a Kernel Density Estimation?,0.9579172795904918,1.0,0.7,False,11219
stats,How to test for equality of means for proportions? And two-sided or one-sided?,0.9826219949489686,1.0,0.6,False,28311
stats,What is the current 'standard' for modern statistical computing hardware?,0.953508807327609,1.0,0.5,False,14492
stats,How to interpret regression coefficients for a variable with takes positive and negative values?,0.9960307970367819,1.0,0.9,False,26902
stats,How to use gain and splitinfo for continuous attributes?,0.9998676310446902,1.0,1.0,False,24563
stats,What hypothesis for A is better than B?,0.9980410052220494,1.0,0.9,False,9313
stats,Naive Bayes for two continuous features,0.9943419713037759,1.0,0.8,False,14266
stats,Markov chain getting stuck due to insufficient data samples,0.9705936862447294,1.0,0.6,False,26583
stats,GLM Distribution of Residuals,0.9986825157437117,1.0,0.9,False,11218
stats,"What are examples where a ""naive bootstrap"" fails?",0.9774845843260204,1.0,0.7,False,9577
stats,estimator(preferably unbiased) of $\ln E[X]$,0.9877085648687534,1.0,0.6,False,19281
stats,Is the R language reliable for the field of economics?,0.9480713346939321,1.0,0.4,False,11336
stats,How to compare ratings of airlines on a Likert scale when different participants have rated different airlines?,0.9993257264158665,1.0,0.9,False,16658
stats,What does this test mean?,0.9999746597640499,1.0,1.0,False,17279
stats,Log or square-root transformation for ARIMA,0.9779452175406796,1.0,0.8,False,7096
stats,How to interpret a 95% confidence interval of a proportion?,0.9999757093458277,1.0,1.0,False,7124
stats,Representing a distance matrix in the plane,0.9699472073361528,1.0,0.5,False,6066
stats,How to calculate p-value for t-test if original data is not available?,0.9786112014447224,1.0,0.7,False,31406
stats,rescale a vector x to lie between arguments LOWER and UPPER in R,0.986609753548515,1.0,0.8,False,18392
stats,Significant interaction with non significant main effect,0.9977941068560616,1.0,0.8,False,11824
stats,"How to perform a regression model with a mix of binary, nominal, ordinal, and continuous predictors?",0.9784365482074584,1.0,0.8,False,21583
stats,prcomp() vs lm() results in R,0.9980521173240513,1.0,0.9,False,16410
stats,Meaning of Likelihood in layman's terms,0.9895194355288514,1.0,0.9,False,13411
stats,How to theoretically fit and test for t-distribution,0.9962071105622461,1.0,0.9,False,20146
stats,Two negative beta's in a curvilinear regression when mean centered or using standardized values,0.9897190805226936,1.0,0.7,False,35491
stats,Clustering using different distance measures,0.9998927964650777,1.0,1.0,False,29440
stats,Are there concerns with doing a generalized additive model with a smoothing term of multiple variables?,0.9921786567933323,1.0,0.8,False,24764
stats,Deletion residuals,0.9996263069540282,1.0,0.9,False,2017
stats,T-test vs. one-way ANOVA,0.9970786621368091,1.0,0.9,False,24259
stats,What is a good internet based source of information on Hierarchical Modeling?,0.9264973379575565,1.0,0.5,False,20431
stats,Trigonometric operations on standard deviations,0.9653323119907362,1.0,0.8,True,5052
stats,Summation representation for multivariate regressions (or other time-saving techniques),0.9525269005716865,1.0,0.5,False,17848
stats,"In R, how do I fit a student-t distribution to a set of empirical data?",0.9979521470788405,1.0,0.9,False,29917
stats,Estimate PDF from only positive data,0.9507330583740417,1.0,0.5,False,23668
stats,No degrees of freedom in LR rest of multinomial logistic regression,0.9891084213065339,1.0,0.8,False,10036
stats,Correlated Regressors - Motorway Accidents,0.9360425584880162,1.0,0.3,True,4220
stats,Stepwise regression in R – Critical p-value,0.9931761174904621,1.0,0.9,True,24739
stats,Should I use variance or standard deviation as weights to combine independent measurements?,0.9999206446219011,1.0,1.0,False,30068
stats,Comparing two classifier accuracy results for statistical significance with t-test,0.9992126027726348,1.0,1.0,False,25679
stats,Standardized beta weights for a multilevel regression,0.9963734149678262,1.0,0.9,False,13947
stats,Confusion related to predictive distribution of gaussian processes,0.9565831829544559,1.0,0.6,False,18020
stats,Comparing two logit or probit curves using a single parameter,0.9947761238545202,1.0,0.9,False,30361
stats,How to interpret regression coefficients when response was transformed by the 4th root?,0.9690526941116817,1.0,0.7,False,14218
stats,"Probability of observing value EQUAL to +2 SD in a standard normal dist with parameters N(0,1)",0.9880681368371128,1.0,0.8,False,33169
stats,Difference between 'link function' and 'canonical link function' for GLM,0.9634803140962103,1.0,0.6,False,18145
stats,"Calculating the 95th percentile: Comparing normal distribution, R Quantile, and Excel approaches",0.9826037077257012,1.0,0.8,True,25802
stats,Calculating standard deviation associated with percentage change,0.9927896584250276,1.0,0.7,False,13090
stats,"How can I calculate $\int^{\infty}_{-\infty}\Phi\left(\frac{w-a}{b}\right)\phi(w)\,\mathrm dw$",0.9976859272567227,1.0,0.9,False,15742
stats,Calculation of AUC value from ROC Curve,0.99987247736737,1.0,1.0,False,16818
stats,Computing p-value using bootstrap with R,0.9866075042666168,1.0,0.6,False,32097
stats,"When I add higher order terms in a regression, do I need to add the main effect?",0.9776514943848352,1.0,0.6,True,20984
stats,Econometrics: Panel data without unit identifier,0.9964970814367349,1.0,0.9,False,20564
stats,Recommended books or articles as introduction to Cluster Analysis?,0.9828280322318823,1.0,0.7,False,9525
stats,chisq.test in R doesn't produce same answer as by-hand,0.9924425675009709,1.0,0.8,False,20578
stats,How to test for significant difference between 2 binary variables in one sample,0.9866469168060259,1.0,0.6,False,34852
stats,Can non-normal data be used for factor analysis?,0.9994250141660671,1.0,1.0,False,32848
stats,How to compare two groups when one only has one data point?,0.993929174613315,1.0,0.7,True,30703
stats,Determining an optimum and distribution range for a given species abundance vs an environmental gradient data,0.9965689048464281,1.0,0.8,False,28027
stats,"""Accept null hypothesis"" or ""fail to reject the null hypothesis""?",0.9960992824505241,1.0,0.9,False,3982
stats,Correlation between discrete and continuous variables,0.9998375952774264,1.0,1.0,False,15850
stats,Probability distribution and uniform distribution in a sphere,0.9865295670473186,1.0,0.9,False,12611
stats,How to correlate ordinal and nominal variables in SPSS?,0.9928318696603192,1.0,0.8,False,15447
stats,Should I use log transformation for my linear regression?,0.9984672175313454,1.0,0.8,False,28162
stats,Example of distribution where large sample size is necessary for central limit theorem,0.9990565259882896,1.0,1.0,False,22321
stats,Understanding the effect of each parameter in a Monte Carlo Simulation,0.9984219396458427,1.0,0.9,False,13680
stats,Why is coefficient of determination used to assess fit of a least squares line?,0.9837835347387273,1.0,0.7,False,28655
stats,normalising constant on exponential of exponential,0.9892275145559746,1.0,0.6,False,2024
english,Question mark(s) when asking about a quoted query,0.9991314983719563,1.0,0.9,False,8221
